"","id","X","Y"
"1",149180020,18.3275163394442,49.9212675288037
"2",149180300,18.3266558880614,49.9545336947828
"3",149180010,18.2878050354979,49.9930055629533
"4",150189994,18.2162058008039,50.0959566307347
"5",150180060,18.2296541271749,50.1220828528504
"6",150180030,18.1469226610363,50.3515332138479
"7",150170240,17.9688695717379,50.4763111443319
"8",150170290,17.9387122868266,50.633696716883
"9",150170230,17.9165150258555,50.6698435194576
"10",150170130,17.6622366974622,50.816296606069
"11",150170090,17.4694767954591,50.865571797039
"12",150170040,17.3060309781487,50.9467820009592
"13",151170030,17.1471240275532,51.0817846683066
"14",151160170,16.7267033792067,51.260628213151
"15",151160150,16.4937351992294,51.2257935774668
"16",151160130,16.443625289845,51.4086479966868
"17",151160060,16.0917863071765,51.6679863267705
"18",151150150,15.7214410457816,51.8020632248841
"19",152150130,15.6091564046738,52.0326344174307
"20",152150050,15.3476846234584,52.0463368150222
"21",152140130,14.8927759606136,52.0525573716384
"22",152140090,14.7283955262256,52.0928666135582
"23",152140050,14.5560057814286,52.3482276155195
"24",152140060,14.6095318405557,52.599692426791
"25",152140020,14.3203470079956,52.7634724235145
"26",152140010,14.1527752394729,52.9282437948555
"27",153140020,14.3821369684668,53.1221579947907
"28",153140030,14.4843236003001,53.2575922881725
"29",153140050,14.5603586027932,53.4225316824203
"30",153140190,14.5928025538035,53.3691000413796
"31",150170160,17.7695376332775,50.0513576948104
"32",150170170,17.7715640793532,50.0515877251962
"33",150179997,17.6032772550167,50.1512528829306
"34",149180130,18.8929971319496,49.571990056194
"35",149180060,18.6297200996774,49.7461623274613
"36",149180070,18.6313668601802,49.7462943369324
"37",149180030,18.4437162293181,49.9238963865953
"38",149180050,18.6132561101275,49.8802480152715
"39",149189998,18.6276840994877,49.8850985181423
"40",149180040,18.4963991600913,49.9257883527081
"41",149189999,18.4704953578263,49.9346048499363
"42",150189995,18.1415173302233,50.045527787521
"43",150180040,18.1539113610689,50.0305126574581
"44",150189999,18.016379779951,50.0831619320697
"45",150189996,18.0544017900546,50.0685581472116
"46",150180090,18.3103642748455,50.157907098879
"47",150180200,18.5992991654414,50.0923692860469
"48",150180280,18.6287965147567,50.0856771373837
"49",150180130,18.4828854636519,50.1542836064495
"50",150180110,18.4019589098692,50.2045934146406
"51",150180140,18.5359725385499,50.101034527432
"52",150180120,18.4674556483602,50.2569060106803
"53",150180080,18.2758216004566,50.2847413394251
"54",150189993,18.2637550371355,50.2875925889559
"55",150180250,18.8645224899407,50.2366926318693
"56",150180220,18.6678349807972,50.2980398253564
"57",150180180,18.614886476887,50.3425712408632
"58",150180150,18.5427722850863,50.3800320649406
"59",150189992,18.4260419576969,50.382742797077
"60",150180070,18.2358297801853,50.3573251649532
"61",150180240,18.7279997923496,50.3045028509902
"62",150180170,18.588350370087,50.3864258250367
"63",150180160,18.5434713866591,50.3823340362591
"64",150180010,18.0425544525408,50.3915213519541
"65",150170180,17.7899904422252,50.3157880533254
"66",150179995,17.8989543135668,50.4344674622435
"67",150170110,17.5770546197229,50.3273869502009
"68",150170080,17.429006175284,50.2867839842389
"69",150170220,17.8971831400837,50.448208480492
"70",150189991,18.9331835882165,50.544454768786
"71",150180190,18.6244786792618,50.5711951357397
"72",150180100,18.3426453046129,50.6632699318736
"73",150180050,18.2036563264582,50.6792547718492
"74",150180020,18.0762345721773,50.7400870524644
"75",150180230,18.6898925922562,50.5617320029781
"76",150160190,16.6643657266248,50.1556724860094
"77",150160170,16.6481394919564,50.2923200242418
"78",150160180,16.658625893423,50.4421090651485
"79",150160220,16.7391570304407,50.5042048101121
"80",150169992,16.9132783019119,50.51678661558
"81",150170060,17.3414462204892,50.4810963342497
"82",150170100,17.480452563977,50.6472617085385
"83",150170140,17.674877797571,50.7619414638786
"84",150160210,16.6920946906607,50.2478244865668
"85",150160150,16.6426504287008,50.2979239508661
"86",150160230,16.8702980864137,50.3465761592772
"87",150160200,16.6735247557185,50.3723904024498
"88",150160260,16.8916607244831,50.2596494793692
"89",150160240,16.8901016083219,50.2594414809215
"90",150160110,16.6044410386612,50.419665955942
"91",150160080,16.4355962694607,50.5526217033237
"92",150160100,16.5711919531717,50.485043576719
"93",150160270,16.8655355732943,50.5321249821362
"94",150170070,17.3798015603382,50.3163117125196
"95",150170050,17.2973629386036,50.4336039825514
"96",150170120,17.6249224305842,50.6452082247868
"97",150189997,18.0531793894496,50.9731767385646
"98",150189998,18.0506725293044,50.9755050136848
"99",150170150,17.7212541314291,50.8787420314957
"100",150179996,17.6901385187905,50.8592401172308
"101",150170200,17.8643491860815,50.9543964918274
"102",150170210,17.8786676854415,50.8605385903241
"103",150179999,17.0408270512438,50.5769782715481
"104",150170010,17.1701849818439,50.8055517720276
"105",150170030,17.2926182932613,50.9477405068547
"106",150179998,17.1739591362941,50.6930483451752
"107",150170020,17.1722717931406,50.7575975148484
"108",150160250,16.8921286624434,50.8022377355079
"109",150160280,16.9899299472085,50.8889690074877
"110",151160230,16.9850621758468,51.0374243730616
"111",151160210,16.9395828821905,51.122865811207
"112",150169991,16.9844146274059,50.8802104075388
"113",150160060,16.403049427825,50.7330053911463
"114",150160070,16.4311178823614,50.7658639530296
"115",150160120,16.5836929180779,50.9156589709187
"116",150160160,16.6496666808825,50.9679588834596
"117",151160190,16.8427537311018,51.1213817058675
"118",150160140,16.6461233811663,50.7262216202447
"119",150160130,16.5838321907983,50.781953172708
"120",150169994,16.5890786520184,50.7220848512304
"121",150160290,16.8291451075892,50.9867829891486
"122",150160030,16.2327896525793,50.877871600757
"123",150169995,16.244057668904,50.9105147916031
"124",150160090,16.4924785013924,50.9529639077607
"125",151160180,16.7926453734568,51.0867332364971
"126",150160050,16.2824216040289,50.7375643588099
"127",150160020,16.3136193042214,50.8604826992675
"128",151170100,17.7566869887813,51.1046727947116
"129",151170090,17.7097717906443,51.0803656425587
"130",151170050,17.4061347565094,51.1059488003604
"131",151179999,17.0970089730884,51.1459938744489
"132",151170020,17.0779267782611,51.1636864069896
"133",151170010,17.0476953211275,51.1710123749931
"134",151179993,17.4434006649924,51.2033557189974
"135",151169995,16.4618669277672,51.1295445138984
"136",151150170,15.8889057231961,51.0170615140936
"137",151160020,16.0261102530032,51.1396123516053
"138",151160050,16.0773676938299,51.157002084058
"139",151160100,16.1990231583663,51.2276190380905
"140",151169998,16.2111344209094,51.2345029928059
"141",151160120,16.3812782230409,51.2739243893613
"142",150169996,16.0991951588747,50.9241607673605
"143",151160090,16.1901897261041,51.0478573304429
"144",151160070,16.0938089046568,51.1113499124238
"145",151160040,16.0465494601077,51.3100736141203
"146",151160080,16.1448213994627,51.2493104986635
"147",151150160,15.8638028566929,51.1890103083563
"148",151150180,15.9452930966991,51.2729749777793
"149",151169997,16.2331567808647,51.2196739515736
"150",151169996,16.4234401545516,51.4125802750971
"151",151170070,17.6712160550038,51.576053332767
"152",151179997,17.2728485632512,51.5342027930451
"153",151170040,17.1462005470196,51.4931696979911
"154",151179998,17.1566328719951,51.4946810320539
"155",151160140,16.4623831577268,51.6316674775191
"156",151170080,17.6703678578382,51.5786277753422
"157",151179992,17.6993996403946,51.5403412323498
"158",151170060,17.564227184857,51.5160556386289
"159",151160220,16.9562740718372,51.4534756543764
"160",151179996,17.2975354032851,51.7300748541857
"161",151160200,16.8723227399018,51.5391753595554
"162",151179994,17.4091322472911,51.7940602720493
"163",151179995,17.3812573967198,51.7958479789462
"164",151160160,16.6693068673409,51.782902046567
"165",151169999,16.0044017111434,51.7375452886612
"166",151160030,16.0394351469517,51.8711870376318
"167",151160260,16.075114292326,51.8804282344135
"168",151150190,15.9704474328524,51.921314927031
"169",152150170,15.7751858705313,52.0732874895177
"170",151160250,16.042100328607,51.8694135513967
"171",151160010,16.0229665458377,51.866127578325
"172",151160110,16.2104402655477,51.9499714183617
"173",152159997,15.7870474377243,52.0955635587804
"174",152150060,15.3812073028176,52.2344955969994
"175",152150260,15.4095006951492,52.2144333460644
"176",150159998,15.921549735202,50.6953106342171
"177",150150120,15.9580844763646,50.71353961497
"178",150150130,15.9861358329675,50.7397925099956
"179",150160010,16.0353302691671,50.7861560454353
"180",150169999,16.044835504886,50.8195583054507
"181",150150100,15.8262685227786,50.8705373072701
"182",150150080,15.7220446224988,50.9109742580851
"183",150150060,15.6402920180343,50.9638521593282
"184",151150140,15.5687466435071,51.3267692051018
"185",151150120,15.5259978634173,51.5613753137975
"186",151150080,15.3157024772216,51.6182379669813
"187",151150050,15.2559066634297,51.7742139957712
"188",151150040,15.2368983148568,51.7984007463711
"189",152150020,15.0789137676751,52.03643015668
"190",150159997,15.9328545263765,50.7147636299474
"191",150159996,15.9874806643368,50.744200622792
"192",150169997,16.0724193795173,50.7346013136439
"193",150169998,16.0844979253436,50.8050017690447
"194",150150090,15.8031270560386,50.8764712404095
"195",150150110,15.8330400528636,50.7954487872173
"196",150150030,15.4395043007634,50.8225368595664
"197",150150050,15.5882516534807,50.8500620288565
"198",150150070,15.7227298077622,50.8987098363517
"199",150159999,15.6879026940426,50.8640982039515
"200",150150190,15.6834684433952,50.8204113142773
"201",150150200,15.7185382554837,50.8200317508895
"202",150150040,15.6002711082891,50.9443265475932
"203",151159997,15.5809768153171,51.3270567462058
"204",151159996,15.9481578976747,51.4751410383524
"205",151150130,15.553528701209,51.5650972154522
"206",150150010,15.383790019565,50.9896328063737
"207",151150110,15.4127801705041,51.0267560376113
"208",151150060,15.2865923723464,51.0282831280163
"209",151150100,15.3960259821506,51.2034593351873
"210",151150090,15.368916323436,51.4912620312125
"211",150150020,15.3839608236654,50.9870713054186
"212",151159998,15.2322407851374,51.4908448402103
"213",151150070,15.2901638574715,51.6140375730553
"214",151150030,15.1978498966393,51.5025134961952
"215",150140010,14.8212501128924,50.8873537165311
"216",150140020,14.8367061706017,50.8963752046822
"217",151140060,14.9945622778185,51.1578180439204
"218",151140040,14.9480875222992,51.4720373820584
"219",151140010,14.706842933816,51.9716876324196
"220",150140100,14.995,50.8922222222222
"221",150140030,14.9176281542778,50.9385232169424
"222",151150020,15.0328138742498,51.0206480783854
"223",151149999,14.9885472715683,51.0381238156971
"224",151140050,14.9714653508579,51.0453356206753
"225",151150010,15.0200262261425,51.1309778963159
"226",151159999,15.1009673080668,51.0830130225303
"227",151140030,14.8212448067184,51.5256686643576
"228",151140020,14.755047024436,51.9147725680991
"229",152140110,14.8474251602127,52.2196185928057
"230",152140080,14.7445736037648,52.2747766114069
"231",150190240,19.370042231998,50.5450677762657
"232",150190200,19.2589300810082,50.6181724992736
"233",150190150,19.204922326684,50.6725094078804
"234",150199995,19.1787338390698,50.7330752474316
"235",150190220,19.2892836225379,50.831252507864
"236",151190060,19.4050642503669,51.0251920594064
"237",151180130,18.8732349790097,51.1102078008607
"238",151180100,18.7828809521227,51.2843633291956
"239",151180120,18.8383173584996,51.4595707657754
"240",151180080,18.7420382227047,51.5998214345197
"241",151189995,18.6413067280403,51.7137435913888
"242",151189993,18.74259322771,51.8869920064483
"243",151180110,18.7808211526411,51.9785506770998
"244",152180120,18.634057241377,52.1952014362131
"245",152189998,18.2914487028379,52.2285088924193
"246",152180050,18.133719110762,52.1980958697068
"247",152170130,17.8859841543458,52.203282612521
"248",152170080,17.695151151369,52.16785303725
"249",152170060,17.5897449449155,52.1417362753494
"250",152170010,17.0164183545748,52.0928944527076
"251",152160140,16.9452771781236,52.4016980498724
"252",152160100,16.8138075503266,52.6436489805642
"253",152160050,16.3793432179665,52.7114059987786
"254",152150200,15.8866745157072,52.6044156367943
"255",152150110,15.5011486716892,52.6020289564665
"256",152150070,15.3886409865649,52.6901594296409
"257",152150080,15.3974223542527,52.7340529633096
"258",152150040,15.2531513390909,52.7299326707806
"259",152150010,14.9985626049926,52.6503852457769
"260",152140070,14.6621276373775,52.5820840887853
"261",150180210,18.6553507833074,50.8219743043969
"262",151189991,18.9266569761547,51.0296442985503
"263",151190010,19.0473401728887,51.0436180290614
"264",151199999,19.1082718167129,51.024214563632
"265",151180090,18.7619165368769,51.3880645798388
"266",151190050,19.3485402041897,51.2901723264646
"267",151190020,19.1138882276421,51.3281630863345
"268",151180170,18.9744510960007,51.4358418106791
"269",151180140,18.9426254871922,51.4653574699878
"270",151190030,19.1215605933691,51.597112675606
"271",151180180,18.9847426168633,51.4585454029893
"272",151180150,18.9472970426748,51.4388978395958
"273",151189992,18.8167105159303,51.7335524896029
"274",151189994,18.7221584994855,51.8010170147779
"275",151199998,19.4261264018099,51.708789494349
"276",151190040,19.2216557001106,51.7565469581073
"277",151180160,18.9495622764628,51.8914486421768
"278",152180150,18.8241636981059,52.0846972857258
"279",152180140,18.7429311281736,52.2004221156278
"280",152180110,18.5753820256663,52.1753502736915
"281",152189994,18.3607675217143,52.4236590017909
"282",152189995,18.3035704824496,52.3628829354676
"283",152189997,18.2960431570368,52.2929147015657
"284",152180160,18.2941666666667,52.2302777777778
"285",152180060,18.2223787204647,52.2028400885732
"286",152170150,17.9761341767405,52.1379658483214
"287",152170140,17.9195277511259,52.4107169250818
"288",152170160,17.9507652125079,52.4006688768247
"289",152170190,NA,NA
"290",152179992,17.8425787199009,52.2402491262456
"291",152170120,17.7436333877751,52.223233825343
"292",151180070,18.4350107182701,51.0340635863909
"293",151180040,18.1551469118432,51.3159403012495
"294",151180020,18.1077126256724,51.7269317498087
"295",151170110,17.9529771782335,51.8984839165204
"296",152179993,17.7263320408635,52.0435910072304
"297",151189998,18.166235168512,51.2139247152153
"298",151180030,18.131713612565,51.2795837950723
"299",151180060,18.2251322759726,51.5191960822958
"300",151180010,18.0688848380442,51.6393079287792
"301",151189997,18.1870718158229,51.7205972262881
"302",151180050,18.2015367463338,51.7927138740024
"303",151189999,18.1250038551757,51.752207426661
"304",151189996,18.2853464959349,51.8659346560738
"305",152179994,17.6165982944425,52.0900292706235
"306",152179996,17.3343918393338,52.1723594353954
"307",152170170,17.0112729783192,52.06970245727
"308",152160090,16.6440497433237,52.0896738806761
"309",152160130,16.8564994936206,52.2485925957775
"310",152160060,16.5319288363213,52.1508416592156
"311",152169999,16.7706470500669,52.2283173069936
"312",152169998,16.7956554731976,52.2682438629975
"313",152160150,16.9534230890267,52.3169794601098
"314",152170020,17.0417681638558,52.4060654415967
"315",152170050,17.3837573973026,52.5624624308762
"316",152170030,17.0716948388415,52.4591755631207
"317",152179995,17.4851827588779,52.7585895098695
"318",152170040,17.0986990649762,52.7730342241419
"319",152160110,16.8375725436041,52.6689648410836
"320",152170180,17.1943057378007,52.8149902725571
"321",152179997,17.1930998318673,52.8082257570638
"322",152179999,17.0357640566178,52.805552254331
"323",152179998,17.0556089422066,52.7195452971396
"324",152160120,16.8399524662553,52.8158258283422
"325",152160170,16.7699361259896,52.4723760605639
"326",152160080,16.5817189533902,52.6123881666979
"327",152160040,16.214431963488,52.6260850461166
"328",152150160,15.6801085296021,52.5358823942034
"329",152159996,15.9140164044515,52.0903606176727
"330",152150210,15.8872864734946,52.2489519676785
"331",152150270,15.9109423356629,52.2483079632453
"332",152150220,15.9230667817908,52.2501473441747
"333",152159998,15.5780788663375,52.446039548644
"334",152150100,15.4463451572016,52.5142375435304
"335",152160030,16.0761689761278,52.0746696863673
"336",152160020,16.0271130483017,52.3764993526615
"337",152150120,15.5755159982708,52.4414127019244
"338",152180100,18.5048170097085,52.4068546251004
"339",152180090,18.3806159454644,52.4385310647152
"340",152180170,NA,NA
"341",152180080,18.3278645545243,52.673946829469
"342",152180030,18.0932154707522,52.7996830741796
"343",153179993,17.6591688872505,53.1095233454307
"344",153170100,17.5619721691028,53.1234668598421
"345",153170010,17.1244031314441,53.0737419274866
"346",153160170,16.7299171501351,53.0547792035745
"347",153160160,16.7230175018181,53.0551783750826
"348",152160070,16.5543086777786,52.9083318758516
"349",152160010,16.002212347567,52.8617284629091
"350",152150190,15.8372667101357,52.8510899277883
"351",152150140,15.6387478874241,52.7757367267634
"352",152150090,15.4181033269724,52.739410751055
"353",152180070,18.3064846998574,52.4967544336239
"354",152179991,17.8894120778708,52.4597487043564
"355",152180010,18.0334985861904,52.6005726878455
"356",152189999,18.1023994856942,52.7370106690434
"357",152179990,17.9508870548173,52.6562250634659
"358",152179989,17.9504883483549,52.6529920845502
"359",152180020,18.0350450648172,52.6268608556243
"360",152170100,17.7329698684027,52.7906225177508
"361",152170090,17.7247567579323,52.8533125585397
"362",152170110,17.7354631611965,52.8523623799783
"363",153179992,17.8008813205923,53.0199967646749
"364",153179991,17.811115845448,53.0554894528709
"365",152170070,17.6414270847497,52.9018730845724
"366",153170040,17.2710684422727,53.1504518432695
"367",152160180,16.926504180233,52.9931555580184
"368",153160120,16.6197619877543,53.8610834470596
"369",153169995,16.6860480631975,53.8014050335613
"370",153160300,NA,NA
"371",153160200,16.7860168422724,53.7464860331232
"372",153169992,16.9097784267348,53.4687648953452
"373",153160210,16.7957034279484,53.3666069309134
"374",153169994,16.7829728762159,53.2230617498407
"375",153160180,16.7398303132087,53.1510084986339
"376",153160100,16.5600529155577,53.6291508022887
"377",153160090,16.538107889726,53.6748570718811
"378",153169996,16.6216671837808,53.7019705987988
"379",153160150,16.6935967456647,53.7058346734266
"380",153160220,16.7999715407558,53.7837292821549
"381",153160260,16.9505442182741,53.6945663482899
"382",153160250,16.8350876696291,53.5247966537941
"383",153160140,16.6844307850664,53.6280926303828
"384",153169993,16.7931089094307,53.3042495114352
"385",153160050,16.2707855286172,53.6132689059683
"386",153160290,NA,NA
"387",153160270,16.3682767532974,53.6171504170478
"388",153160070,16.4958841497864,53.4659734084155
"389",153160190,16.7486925288146,53.2571137322952
"390",153160110,16.6126941976759,53.2718086958813
"391",153160060,16.3050337382976,53.2632494841419
"392",153160230,16.8009080588191,53.2235311265123
"393",153170160,17.2168148525109,53.2779775121239
"394",153170020,17.1280301682966,53.2663913754676
"395",153170150,17.131618250005,53.2686453937953
"396",153160130,16.6332349215867,53.0944115492061
"397",153160280,16.3593230285744,53.0303192534942
"398",153160030,16.1943592019452,53.6018661109706
"399",153160040,16.2264525880931,53.5611751541931
"400",153169998,16.0956806522869,53.5908571608899
"401",153169999,16.0743150526089,53.5731992631328
"402",153150120,15.8103495854556,53.5281734041264
"403",153150140,15.9389784552226,53.4557646812531
"404",153150110,15.7741373416575,53.3499708469893
"405",153150100,15.7633528278024,53.2175006200138
"406",153159997,15.9396442571927,53.0405201686028
"407",152150240,15.9777744924256,52.8856177760725
"408",153160010,16.0393507001305,53.5925491719164
"409",153150130,15.8289631208952,53.2847083929257
"410",153150180,15.989348894726,53.1231185195217
"411",153150160,15.9836097051335,53.0910041855775
"412",153150150,15.9584980837811,53.0542016776471
"413",153150170,15.9871709735552,53.0930061329319
"414",152150150,15.6939209242223,52.9427093603135
"415",152150180,15.829570498009,52.9559994276567
"416",152150230,15.9481819633297,52.8262832413613
"417",152150280,NA,NA
"418",152150030,15.1863143014434,52.6004010533995
"419",152159999,15.0104274075038,52.5828647293303
"420",152140120,14.8623552097018,52.9216481826553
"421",152140100,14.8317898542418,52.7994089572953
"422",152140040,14.4674235164908,52.7566642001055
"423",152140280,14.416983917933,52.8725014711534
"424",152140030,14.3894809250538,52.868994204462
"425",152140270,14.3960563606881,52.861288338178
"426",153149999,14.5212345559726,53.2255668670158
"427",153159999,15.0770798125157,53.1417145630935
"428",153140110,14.9377701169811,53.1978044568178
"429",153149998,14.9148212204295,53.3509996382588
"430",153140200,14.9163888888889,53.3513888888889
"431",153140100,14.8631496600017,53.2773316053801
"432",153159998,15.5356192936189,53.2606741835538
"433",153150010,15.0404959842286,53.3521264085094
"434",153140090,14.8263286739671,53.5630675130906
"435",153150060,15.5453646703389,53.4390635466598
"436",153150020,15.1461353221003,53.2087638712381
