"","id","X","Y"
"437",153150040,15.1725836544275,53.3822202100739
"438",153140080,14.7491169742461,53.6662189159358
"439",153140060,14.6161311610598,53.8383258448812
"440",153150090,15.7308246585548,53.750230011361
"441",153150080,15.6132513038679,53.6290009460864
"442",153150050,15.3960356183138,53.7728408205813
"443",154150010,15.2639527648786,54.0642931903789
"444",153150030,15.1687112823073,53.66009577429
"445",153150070,15.5646336228593,53.9989851573378
"446",154159999,15.423145122025,54.092655712195
"447",154150020,15.3990987742032,54.1514579247342
"448",153160080,16.4963334063386,53.7794463292008
"449",153169997,16.4408634392578,53.7844916928578
"450",153160020,16.0653272947606,53.9007780098394
"451",154150050,15.976206103163,54.0033244156156
"452",154150040,15.7142119708826,54.0919522146748
"453",154160080,16.6175778791382,54.0399126270546
"454",154169999,16.5828870341092,54.0515402611366
"455",154160020,16.1168476939363,54.0624892607888
"456",154159998,15.8866306699835,54.0419894651365
"457",153160240,16.8130933854991,53.9822881430349
"458",154169998,16.6091836981115,54.0474197692213
"459",154159997,15.9069279625643,54.2062505386463
"460",154160010,16.0873080167466,54.265919324153
"461",154160030,16.1885931690202,54.1854212889259
"462",154160040,16.2842691393668,54.2226000427143
"463",154160050,16.3235496117441,54.370613619046
"464",154170040,17.1304696139698,54.0852125350673
"465",154169994,16.9666286696532,54.1535504007724
"466",154160120,16.8785865584653,54.2805954783197
"467",154169997,16.6884296784859,54.3654918105082
"468",154160070,16.6060759824546,54.4422234788479
"469",154179999,17.1328208674332,54.0812993690784
"470",154169995,16.9656694381464,54.1507799881575
"471",154160130,16.9024520578163,54.1660861856134
"472",154160100,16.7698497658514,54.4572494231476
"473",154169996,16.6915015355161,54.1210394167576
"474",154160090,16.7233672858596,54.2428700653074
"475",154160060,16.4372061120385,54.2982976850636
"476",154170170,17.7773125047732,54.3163641266121
"477",154170120,17.5786635094591,54.2502919309359
"478",154170070,17.3036440300808,54.2881595177317
"479",154170010,17.0311154880961,54.4699431670697
"480",154160140,16.9275814435054,54.5460242056761
"481",154179992,17.818562316231,54.2257043023382
"482",154179996,17.5186473282989,54.1967042173605
"483",154179997,17.3356700856034,54.2055859783391
"484",154170030,17.1186104227681,54.3649819761911
"485",154170020,17.0454803584503,54.4185902469495
"486",154170140,17.6115776109518,54.2915368490177
"487",154170230,17.5991773407147,54.2630299176691
"488",154170150,17.620192762321,54.3324459071252
"489",154170080,17.415776184782,54.41920424063
"490",154179998,17.3256948375598,54.52922430737
"491",154170060,17.2143483988311,54.6617874049199
"492",154170050,17.1671573973522,54.6400632876726
"493",154179994,17.6216702881458,54.3777743195209
"494",154180020,18.0296756594655,54.4402246177795
"495",154179993,17.7546703339904,54.5437126660508
"496",154170160,17.747083843009,54.5419609738469
"497",154170110,17.5637751930293,54.6545152517126
"498",154170090,17.4231103408,54.6807048526064
"499",154170210,17.3574622260133,54.6840189978571
"500",154170220,17.5155137907649,54.7528574402302
"501",154170130,17.5969282948753,54.4889723354933
"502",154179995,17.5754210636398,54.7607864493309
"503",154180050,18.1535874061907,54.6911164379365
"504",154189999,18.001888935878,54.7855656508163
"505",154189996,18.4106572287388,54.6637338837554
"506",154180030,18.1036445221836,54.6504474144999
"507",154180080,18.2259203194276,54.6142877011604
"508",154189997,18.1164491240927,54.5332438057043
"509",154180070,18.1687994000634,54.611873098838
"510",154189993,18.5324061027428,54.4861507856262
"511",150160040,16.2443963324295,50.4313390133789
"512",149180200,18.9256538917601,49.6076236597418
"513",149180180,18.9355597877867,49.6183155500924
"514",149180160,18.9180048890351,49.6191212098601
"515",149180140,18.8968822551816,49.6327643069186
"516",149180110,18.8494527321745,49.6806739366229
"517",149180100,18.7915680389769,49.8031030667552
"518",149180080,18.7492590092931,49.8860450228289
"519",149180190,18.9317812042108,49.9350805966746
"520",149180210,18.9349500898414,49.9256514428278
"521",149180240,18.9851861091385,49.9317097959766
"522",149190060,19.1217455080747,49.9725511938837
"523",150190140,19.1934506450416,50.0647092930888
"524",150190170,19.2365493027236,50.0631746221794
"525",150199992,19.272804438252,50.0474164423003
"526",150190230,19.2950572362187,50.0572625538069
"527",150190360,19.3823453727971,50.0355706998732
"528",150190260,19.4607900324223,50.0312181750698
"529",149190230,19.6630582084441,49.9817231446813
"530",150199986,19.8013661750262,50.0204414939451
"531",150190340,19.8433064041473,50.0402968428131
"532",150209996,20.1121215258047,50.0430472451474
"533",150200060,20.4568469945173,50.1317573973979
"534",150200100,20.5493626060626,50.1411720040451
"535",150200130,20.6819904732401,50.2003243795266
"536",150200150,20.7753340133403,50.276118745301
"537",150210020,21.0773544449403,50.3268410456519
"538",150210150,21.5113646602172,50.505146997826
"539",150210170,21.7468925810858,50.6727307949297
"540",150210190,21.8627478576717,50.8059456597289
"541",150210180,21.8335008956061,50.886405933341
"542",151210170,21.9478303097755,51.4210084907418
"543",151210190,21.9453634453502,51.4457792253314
"544",151210120,21.8259796355753,51.5625320850434
"545",151210050,21.2543810667639,51.8925007662221
"546",151210210,NA,NA
"547",152210040,21.1040234374998,52.1928248131306
"548",152210010,21.0318983875741,52.2473962155249
"549",152210170,21.0208333333333,52.2472222222222
"550",152200110,20.6596961069226,52.4303422218516
"551",152200150,20.4227777777778,52.3938888888889
"552",152200030,20.191932747141,52.3848394252542
"553",152190120,19.9627625719301,52.4317082808042
"554",152199995,19.6939745240883,52.5368405687057
"555",152190030,19.0695009632511,52.6628334076444
"556",152189993,18.7337126407179,52.9275758874327
"557",153180090,18.6076215275837,53.0077807883911
"558",153180020,18.1703371467256,53.1462945885257
"559",153180080,18.4165402756427,53.3686185504856
"560",153180100,18.7449324173344,53.4901381545817
"561",153189995,18.8831668414435,53.9136751946671
"562",154180150,18.8017887672144,54.0960649444167
"563",154189992,18.9017632801444,54.1980851174163
"564",154180220,18.9493920053305,54.2669470043392
"565",154180190,18.9239215676811,54.308579799548
"566",154180200,18.9357671710981,54.3364222775687
"567",154180210,18.9438196205632,54.3530082936303
"568",153189994,18.8843105420232,53.915018965017
"569",154190040,19.2997066522055,54.2525994752838
"570",154189991,18.9534003132366,54.2669459850881
"571",154190020,19.1386188092882,54.2840680344815
"572",154180160,18.8159491295437,54.34630647139
"573",154180170,18.7252849165858,54.3075068667668
"574",154180180,18.7320434980969,54.2316758307444
"575",149180120,18.8524205307991,49.7724601829455
"576",149180170,18.9252879046681,49.6738661256975
"577",149180150,18.9026399639782,49.7202310248276
"578",149180250,18.986455869513,49.9132682102768
"579",149180230,18.9701945945689,49.892640233177
"580",149190030,19.0737791563777,49.7795824468528
"581",149199999,19.0459607001446,49.8098750187597
"582",149190010,19.0301574015852,49.8910609257965
"583",149180090,18.7691280394018,49.9986798290168
"584",149180220,18.9451974535477,49.9796538980188
"585",150199999,19.0737145106691,50.0225819031995
"586",150189990,18.9885484818193,50.0060552409965
"587",150190020,19.0032356865705,50.0008827580423
"588",150190040,19.0781857247074,50.0364222277807
"589",150189989,18.9953676088369,50.0928280403961
"590",150190060,19.1068423615668,50.0613686747924
"591",150190050,19.0884662978002,50.0930799313676
"592",150190190,19.2538021750353,50.4835038496655
"593",150190120,19.1775086037302,50.4277386060488
"594",150190130,19.1856594987229,50.3506463628306
"595",150199996,19.1267052699802,50.3252626579918
"596",150190080,19.1398724370533,50.2608742366289
"597",150190180,19.240033985322,50.1608898171865
"598",150199994,19.2310212714352,50.1025329792063
"599",150190210,19.273196428291,50.4529957035156
"600",150190090,19.1588149782247,50.3315729891258
"601",150190010,19.0002712175967,50.4731405600254
"602",150180270,18.9724203111756,50.4130785855817
"603",150180260,18.9577128833085,50.3791986048118
"604",150190030,19.0720542064406,50.3003978994582
"605",150199997,19.1132125922879,50.2718278719407
"606",150190070,19.1363816872123,50.2594827513845
"607",150199998,19.0886936380001,50.2657727451149
"608",150190270,19.6027403156367,50.3617281135903
"609",150199988,19.4621176856626,50.3444438548366
"610",150190250,19.3989063627992,50.2991496743251
"611",150199993,19.2714541945174,50.2575058641247
"612",150190100,19.1606352546723,50.2358381699286
"613",150199990,19.3611307729945,50.2639990140304
"614",150199991,19.2946475981248,50.2427286198181
"615",150190110,19.169049311304,50.2427416228324
"616",149199998,19.0576569427106,49.4898832796938
"617",149190050,19.116052000472,49.5136915166408
"618",149190080,19.1482398444531,49.6244309170355
"619",149190100,19.1934207325023,49.6859475767203
"620",149190110,19.2015037646205,49.7882928530311
"621",149199994,19.2135056575504,49.8121845020857
"622",149190120,19.2278805621817,49.8482851469297
"623",150190160,19.2185380123824,50.040067917713
"624",149199996,19.0919647505639,49.4996623088472
"625",149190040,19.1170132843742,49.492623230542
"626",149199995,19.1474920745597,49.4568062888306
"627",149190020,19.0698538295327,49.5679377728568
"628",149190090,19.1802987748825,49.5644868052723
"629",149199997,19.0768921949543,49.6653372064413
"630",149199993,19.3292353013387,49.6508801383462
"631",149190150,19.3051915516842,49.6584413783829
"632",149190070,19.1355596784709,49.7273101257492
"633",149190140,19.2654992352482,49.712785729508
"634",149190130,19.2614487156534,49.7282910264289
"635",150199989,19.362399750622,50.0565158564577
"636",149199990,19.7887149974018,49.5727367174558
"637",149190290,19.8304183279354,49.6363895939373
"638",149190260,19.7431416226871,49.6843105048079
"639",149190210,19.6091736637516,49.739178336604
"640",149190180,19.5107662558486,49.8769286403249
"641",149190170,19.4454900828436,49.9986674455214
"642",149199991,19.7838608235296,49.6485088168184
"643",149190190,19.535550979844,49.6408056335722
"644",149190220,19.6637661006533,49.6861125291136
"645",149190200,19.6007343731511,49.7434354397359
"646",149199992,19.3740962913968,49.8289606269974
"647",149190160,19.44250622299,49.961679755168
"648",149190270,19.808800268238,49.9400465231408
"649",150199985,19.8071331215632,50.0368662890442
"650",150199987,19.6557885358651,50.1292184128957
"651",150190310,19.8069106634519,50.0930383991918
"652",149190330,19.9459340393274,49.9723026867492
"653",150190330,19.8310381739632,50.1957494654753
"654",150199984,19.9656461954419,50.0730832680106
"655",150209997,20.0310087405334,50.0942448303262
"656",149199986,19.9458080421589,49.6080206663652
"657",149190340,19.9481358340601,49.6131339418762
"658",149200060,20.0591541591119,49.6579375791254
"659",149200040,20.0327265559089,49.7047040360767
"660",149190310,19.9246786313357,49.796274044022
"661",149200090,20.0858527696337,49.8834838599437
"662",149209993,20.2099864691687,49.9009860901134
"663",149200170,20.4322993524444,49.9960574460784
"664",149199985,19.9515852818694,49.6071803286023
"665",149200080,20.080664453822,49.6746877717366
"666",149209997,20.0875757236749,49.6263725240822
"667",149209998,20.0371761397659,49.7128975009811
"668",149190370,19.9774143113008,49.7197199445569
"669",149190350,19.9555625722717,49.7375582249356
"670",149209994,20.1322264259443,49.8746582219636
"671",149209996,20.1141194747073,49.8220641198985
"672",149209992,20.3033024755501,49.8653241697638
"673",149200130,20.3084150086667,49.9204897976402
"674",150200070,20.5002695796987,50.1773240154004
"675",150200140,20.705144840111,50.0648733224721
"676",150209993,20.3979821840254,50.3289797537711
"677",150200110,20.5935111034428,50.2217759675312
"678",150209994,20.210704221506,50.3886683784117
"679",149199989,19.8323238756079,49.3112856537289
"680",149190280,19.8182171912412,49.3957648841574
"681",149200030,20.0311098126638,49.4844918666911
"682",149200050,20.053642400953,49.4868802856565
"683",149209991,20.3233792825174,49.4227629692877
"684",149200140,20.356590965056,49.3987519248609
"685",149200160,20.4291807484579,49.44154100207
"686",149200190,20.570583751112,49.5504565044602
"687",149200240,20.6867500731838,49.6269747457388
"688",149200210,20.6515560733154,49.7214453047749
"689",149209985,20.6844304794554,49.7705035826395
"690",149200230,20.6817372090102,49.8150184016768
"691",149200280,20.8794275663274,49.9743866490638
"692",150200170,20.8628010280346,50.1316744538594
"693",149190300,19.8680510030137,49.2756702189526
"694",149190360,19.9752291704097,49.4685236940114
"695",149190390,19.9867649011067,49.4588985637293
"696",149199987,19.918286630571,49.3438087662635
"697",149199988,19.8862066597599,49.3921952884539
"698",149190380,19.9769850903913,49.3156817160054
"699",149200020,20.0260123104571,49.4249704918156
"700",149190320,19.9352668413642,49.2758923892359
"701",149199984,19.9815009367546,49.2700248528721
"702",149209999,19.9980819279037,49.2833268790171
"703",149200010,20.0033063393822,49.3368891017946
"704",149200100,20.114843285407,49.2634979698968
"705",149200110,20.1187891973942,49.4183181963651
"706",149209995,20.1258452628549,49.4149315837888
"707",149200070,20.0717041900959,49.2008034762103
"708",149200120,20.3022697671817,49.4113260221128
"709",149200180,20.492460462079,49.42054460332
"710",149209989,20.4031274424581,49.4380826394145
"711",149200150,20.3869241573092,49.5174491649252
"712",149200300,20.8920281689949,49.3386765490812
"713",149200290,20.8852171014126,49.3501216355663
"714",149209983,20.7220183341684,49.427496919521
"715",149200220,20.6601110368151,49.5676929640152
"716",149209981,20.8958484578664,49.3581694947433
"717",149209980,20.9553033457737,49.4080085759978
"718",149209984,20.7049245912211,49.4344402711952
"719",149209986,20.6648185605226,49.4888310500477
"720",149200270,20.8593682891139,49.5265044471042
"721",149200250,20.695954604613,49.6251521921951
"722",149209982,20.7461784863656,49.5804750016325
"723",149200260,20.7042097306556,49.6355732073924
"724",149209988,20.6367770937301,49.6673663359125
"725",149209987,20.6405763462011,49.7134185917832
"726",149209990,20.3455024962375,49.749386418846
"727",149200200,20.6293640334066,49.739050318633
"728",149219999,21.0294838279456,49.5353524030544
"729",149200310,20.9456923172222,49.623859773627
"730",149200330,20.9733014946652,49.7920255179492
"731",149200320,20.9493143995418,49.9972412757629
"732",150200010,20.2854978988996,50.7276879280023
"733",150200030,20.4132740867283,50.7418846998097
"734",150200080,20.5204071834955,50.5141524742539
"735",150209991,20.6651810255119,50.3424735370145
"736",150200020,20.3119703476968,50.8023849007413
"737",150200160,20.8130008181573,50.8008200259686
"738",150200120,20.6160840923292,50.750249501321
"739",150200040,20.451656586226,50.7739014674994
"740",150209988,20.7909333593321,50.9038395614106
"741",150209990,20.7243231966898,50.868608460368
"742",150209989,20.734518332525,50.8174518014898
"743",150200090,20.5360650184148,50.832879719368
"744",150209995,20.1763928836585,50.5870513973359
"745",150200050,20.4565267195856,50.4917276939466
"746",150209992,20.4620147781629,50.5050225554141
"747",150210070,21.2308809992481,50.2994996185476
"748",150210010,21.0287241266969,50.676088413052
"749",150210060,21.1729530774237,50.556328012366
"750",150210100,21.284445900757,50.434740420784
"751",150219999,21.1627140819918,50.7230654913562
"752",150210030,21.0812898336024,50.6709159785515
"753",150210050,21.1660323339569,50.4624953680597
"754",149210090,21.4832338438809,49.5154382410885
"755",149219997,21.4925785291539,49.5048455919625
"756",149219996,21.5243040276999,49.6091069112134
"757",149210070,21.4596641747367,49.729278410476
"758",149210050,21.412968816383,49.7714390645999
"759",149210040,21.310025990722,49.9877101139624
"760",150219994,21.4692373337179,50.1052739080766
"761",150210130,21.4650733614824,50.143232140628
"762",150210120,21.4304894528392,50.2788640492794
"763",150219996,21.3977593234727,50.2845531123126
"764",149210010,21.0462356804448,49.5857040106084
"765",149210030,21.2168101090559,49.7010070792733
"766",149210060,21.4435499739828,49.725110755574
"767",149210020,21.1701261838485,49.65471076771
"768",149219998,21.2970586527652,49.7595183806503
"769",149219994,21.7325120647337,49.4661566534393
"770",149210100,21.6981915523448,49.5738891024394
"771",149219995,21.6378361167552,49.7096594175516
"772",149210080,21.4727443059682,49.7501682337507
"773",150210110,21.3104747005553,50.0493859958481
"774",150219998,21.3412709607181,50.0497497296445
"775",150210140,21.4865312953552,50.1066752032932
"776",150219993,21.522118824829,50.457892991878
"777",150219997,21.3477042710388,50.7252320362601
"778",150219995,21.4422072194867,50.6556269462764
"779",150210160,21.5732143186882,50.5957690487527
"780",150219988,21.9865343013198,50.287521804769
"781",150219989,21.9232816123686,50.3455040886928
"782",150210200,21.911882781038,50.5755763801973
"783",150219990,21.8977413303395,50.6230276949063
"784",149220150,22.6329809993445,49.2184825081761
"785",149220130,22.5631562644654,49.2347756941231
"786",149220120,22.4528141147815,49.3951346208034
"787",149220090,22.4070973097113,49.4305152311246
"788",149220060,22.3221045607051,49.4692573130741
"789",149220030,22.2200534062605,49.5503083991448
"790",149220040,22.2440690768811,49.7994034522415
"791",149220190,22.767382531562,49.7848291169037
"792",149229993,22.8924167593254,49.8977696989389
"793",149229994,22.8451638677014,49.9560234745296
"794",150220100,22.7026050316368,50.0213739311853
"795",150220090,22.6034369476703,50.1403022133582
"796",150220070,22.5019280249722,50.2471332296015
"797",150229997,22.2518566792492,50.450800163165
"798",150220030,22.1930915720767,50.5197494743771
"799",150210210,21.9305615598636,50.6735334660746
"800",149220180,22.6836234145185,49.18574746322
"801",149220140,22.5739866741492,49.3023060503072
"802",149220080,22.3328220943136,49.2132894981532
"803",149220100,22.4287791706744,49.2995406662239
"804",149220110,22.4290153290209,49.1889260820734
"805",149220070,22.3280073369823,49.4232093344129
"806",149220020,22.1502903017938,49.4036317534462
"807",149220050,22.2685245346486,49.5133445177968
"808",149229995,22.4332935548595,49.6653670944757
"809",149229997,22.4902739048918,49.7566173856014
"810",149220160,22.6403564487093,49.6538619874498
"811",149220200,22.8228751439863,49.767116801163
"812",149220210,22.916721623975,49.9377421753871
"813",149230020,23.1221429438731,49.9851304157167
"814",150220140,22.9392424858256,50.0037637808295
"815",150239998,23.1283999392247,50.1546280787936
"816",150220130,22.8901620440449,50.1008030891422
"817",149210150,21.9067326389147,49.4905618763246
"818",149210160,21.9303131021875,49.5670954355202
"819",149219993,21.9529262121648,49.5867593796601
"820",149210110,21.7747473962553,49.6938443815155
"821",149210130,21.8182018783324,49.8779622212894
"822",150220010,22.0153223368124,50.0389976462487
"823",150229998,22.2327543499988,50.1144580769882
"824",150220080,22.5469645103978,50.1623822056038
"825",149210170,21.9899589067584,49.4934039553319
"826",149220010,22.070817617961,49.5668188276874
"827",149210140,21.8646443808823,49.6771777745433
"828",149210120,21.8119547241507,49.848297933216
"829",149229999,22.3359633744155,49.9265465515997
"830",149229998,22.4201771720427,49.9797073429892
"831",150220060,22.4869572580359,50.0848540446436
"832",149229996,22.5374069937397,49.9847314236482
"833",150229994,22.5618459570283,50.3002704199227
"834",150229995,22.5233006892258,50.2835249599396
"835",150229993,22.6161402243872,50.3154965114293
"836",150220040,22.347251619486,50.3272618419525
"837",150220160,22.9553227656937,50.3986597333327
"838",150229992,22.7448787012028,50.4336027113476
"839",150220050,22.4736363113419,50.4775235716042
"840",150239999,23.0866315807716,50.291256048415
"841",150220110,22.7149086535767,50.5421360119683
"842",150229991,22.7883919241918,50.5080489602826
"843",150220020,22.1392670300035,50.5972960487271
"844",150229996,22.5172094638461,50.5974496502511
"845",150219991,21.7904655264663,50.7372027984731
"846",150229999,22.049099012783,50.7613011767644
"847",151210130,21.8774692863749,51.0140506427291
"848",151200100,20.8557782873601,51.1035816236819
"849",151210010,21.0184458797284,51.076076533068
"850",151210020,21.1013828948406,51.0120091170638
"851",151210040,21.2029443658692,51.0213927180088
"852",150210090,21.2794702294831,50.9614471700557
"853",150219992,21.5444298284961,50.9036881818196
"854",151210090,21.6815635529455,51.0333382721587
"855",150210040,21.0920508525305,50.9731638789493
"856",150210080,21.2415888110373,50.9787802997595
"857",150210220,21.1474521491003,50.9083255175707
"858",151219998,21.2391406409002,51.1627931551468
"859",151210080,21.4657324929979,51.2733597797923
"860",151219996,21.5816951163781,51.2527603447218
"861",151220030,22.0291960803516,51.3349363306017
"862",151229998,22.2258117161841,51.2581531608701
"863",151220040,22.084796687711,51.4095565489652
"864",151229999,22.0520341084671,51.4120297048617
"865",150220170,22.9666114104091,50.6111628775041
"866",150230080,23.020383830934,50.7341153458641
"867",150230010,23.041168193855,50.8086461957752
"868",150230020,23.098958836765,50.8662424598699
"869",150230040,23.1761552925644,50.9854228972781
