"","id","X","Y"
"870",151230010,23.0014513725239,51.1384661305005
"871",151229995,22.879962930642,51.3089207946452
"872",151220090,22.6436358383844,51.4983657720731
"873",151220010,22.0012666064064,51.5729950494994
"874",150220120,22.8598867819322,50.7574563094238
"875",150220150,22.9437655901536,50.7762714932508
"876",150229989,22.9907831666496,50.7792997378133
"877",150229990,22.9542341881592,50.7718678517313
"878",150230030,23.1042577010696,50.8024668548477
"879",150230050,23.1962100374494,50.915264140663
"880",150230060,23.2684616908211,50.9371179557918
"881",151220130,22.9452563145789,51.154849177739
"882",151239999,23.0545031778402,51.2375703474686
"883",151220140,22.9750856731896,51.305580554583
"884",151220070,22.5422307438787,51.2177564399102
"885",151220100,22.6885291559697,51.3013814552809
"886",151229996,22.8492111678825,51.4941549064929
"887",151220110,22.7781930449484,51.6431293017614
"888",151220080,22.5563816834792,51.6795434800016
"889",151229997,22.7794727384648,51.6039444165483
"890",151239998,23.0707653924965,51.5217014410599
"891",151220120,22.9079068304562,51.6475067792747
"892",151229994,22.9054361627273,51.6344720796639
"893",151220060,22.5319222103931,51.721449193401
"894",151220050,22.3866184368174,51.5428804733938
"895",151200110,20.8881590216414,51.4573208061139
"896",151210060,21.3579379995048,51.6354477923463
"897",151210030,21.1845914073081,51.478693787586
"898",151210110,21.7560289332191,51.6733089300694
"899",151210160,21.9342951159766,51.8370050571189
"900",151210100,21.7517741429223,51.9162154262717
"901",151210070,21.4502498151023,51.8617806916217
"902",151219997,21.384341770564,51.849734411372
"903",151220020,22.0199284077214,51.8138556924134
"904",151210180,21.9672081719577,51.8386960769593
"905",151210140,21.8840820751793,51.804706629838
"906",151210150,21.8832577251244,51.8197361754978
"907",150190320,19.8207941183474,50.6268952867852
"908",150190280,19.6835428274514,50.7496147416889
"909",151190090,19.8751466320543,51.0892767705087
"910",151190100,19.8859182615775,51.3425629717161
"911",151199997,19.8823780786508,51.355333070588
"912",151209998,20.0223937969511,51.5123548674322
"913",151209997,20.0398315561885,51.528899475064
"914",151200020,20.1341355337877,51.5371249397105
"915",151200090,20.5731804320175,51.6091861763936
"916",151200120,20.9517378365292,51.6574041023807
"917",150190290,19.7886689202141,50.6263523133516
"918",150190300,19.791672591674,50.6216618683493
"919",150209999,19.9984431763518,50.9334861901319
"920",150190350,19.9599566154794,50.9415135893697
"921",150209998,20.023673432489,50.8579555495464
"922",150199983,19.9851213327941,50.9270100126635
"923",151200060,20.4727786280349,51.1320369099119
"924",151190120,19.9716948643745,51.3138267921276
"925",151200070,20.4749784156485,51.1288590620804
"926",151190080,19.781340163665,51.3491014076832
"927",151190110,19.9426379598057,51.5298219088223
"928",151209999,20.0189599796006,51.5496255094849
"929",151200040,20.3007590086831,51.3814920361934
"930",151200080,20.5626171801247,51.5193680397429
"931",152210070,21.3312328605237,52.1393030860233
"932",152219994,21.2795866386305,52.1536839715281
"933",152219998,NA,NA
"934",152210020,21.0394264839141,52.0637474063005
"935",151219999,21.0858119290296,51.9122153473868
"936",152230120,23.7574761915674,52.9411382373414
"937",152230110,23.7489076888795,52.9403980985702
"938",152230090,23.5225813317255,52.9160294897844
"939",152230040,23.2326373483528,52.90231221305
"940",152220080,22.955,52.9488888888889
"941",153220270,22.9424094942467,53.1542476797366
"942",153229994,22.9609362948397,53.1636671963403
"943",153220130,22.5385574426901,53.2196448516013
"944",153220070,22.4086721603839,53.2013878817271
"945",153220010,22.0932805293237,53.1934240167341
"946",153210210,21.864119838779,53.226302008671
"947",153210090,21.5642013015024,53.0845352053245
"948",152219993,21.4049228321999,52.885516456366
"949",152210060,21.2049053084538,52.7558367945092
"950",152209992,20.9191387570953,52.4908884580668
"951",152219997,21.0948200495975,52.7019524794625
"952",152219999,21.0153269840044,52.4557808462531
"953",152200140,20.9107627306011,52.4908812900709
"954",152200130,20.8644185555914,52.4881380885673
"955",152230130,23.8790243413352,52.6900414395524
"956",152230190,23.8413709725225,52.7013128724804
"957",152230100,23.725719454495,52.8627577318131
"958",152230060,23.4256362468234,52.9390421249033
"959",152230030,23.1959027740836,52.8619900739969
"960",153230160,23.671961009135,53.0950792207253
"961",153230150,23.5443808845105,53.1602516458412
"962",153230170,23.5256774476826,53.1761580136468
"963",153230110,23.3384581617397,53.2126361862307
"964",153230010,23.0258746452312,53.1785372563791
"965",153239997,23.5294228071967,53.2109523801692
"966",153230140,23.4760812747765,53.2478198398663
"967",153239998,23.4673587017367,53.1400190219739
"968",153230080,23.1803526228084,53.2167217326721
"969",153230060,23.1065699031774,53.160222379955
"970",153220230,22.764743366367,53.2417775801309
"971",153220180,22.6734647618358,53.1569390764751
"972",153230070,23.116341355631,53.6717351498766
"973",153220260,22.9303805040892,53.609695245528
"974",153220250,22.9070081215508,53.5534351613078
"975",153220170,22.6389501005674,53.4827878684377
"976",153220100,22.4594421474493,53.273255077937
"977",153220030,22.2474705779589,53.0780794759019
"978",153230130,23.4486682875845,53.6626540410599
"979",153230100,23.2112894656116,53.7402446607736
"980",154220070,22.6154078357423,54.2051114656615
"981",153220240,22.7862782238764,53.9908240010073
"982",153220300,22.9849242267203,53.8472624148201
"983",153239999,23.0082450609097,53.8365814731927
"984",153230030,23.0805833184514,53.8325063455763
"985",153220280,22.9682570344999,53.8038595667125
"986",154229997,22.6738508729652,54.1452401560016
"987",154229995,22.7942303176167,54.0726599448565
"988",153220290,22.975295468071,53.9059772662165
"989",153230050,23.0924950410905,53.8664205184725
"990",153230040,23.0911627433334,53.8675847466258
"991",153230020,23.0398895156727,53.5901239804195
"992",154220060,22.5060078486935,54.04121639846
"993",153220110,22.4673733301388,53.8796178103293
"994",153220120,22.4729476710278,53.8222879276537
"995",153220150,22.5961437272428,53.7820187243424
"996",153220190,22.6996858970149,53.7329380072505
"997",153220320,22.6831074279759,53.8179698186859
"998",153220200,22.7019363548031,53.7305734971171
"999",153220210,22.7462566981131,53.7264456016008
"1000",153220220,22.749482790021,53.6833722977401
"1001",154220020,22.170343124059,54.0999691799368
"1002",154220030,22.2222413539677,54.0217752343953
"1003",153220040,22.3099796808412,53.9013275732011
"1004",153220060,22.3831135371147,53.832272502262
"1005",153220050,22.3443854398607,53.8205977183895
"1006",153229995,22.4208605143726,53.7169863233099
"1007",153220080,22.4391454651824,53.70048042875
"1008",153220140,22.5869385205081,53.5550477517541
"1009",153220160,22.6265941777459,53.4865179222808
"1010",154229998,22.3898543190538,54.0747626078153
"1011",153229997,22.1736254719287,53.924541806222
"1012",153229998,22.1502760276668,53.9663928327
"1013",153229996,22.1907696153265,53.9308193676819
"1014",153220310,22.6400836429183,53.7115769858346
"1015",153220090,22.4460074469088,53.3782116442389
"1016",154210090,21.7608066421547,54.0361354757597
"1017",153210150,21.7118023658421,53.9173431111014
"1018",153210110,21.5886608012766,53.7888443338173
"1019",153210130,21.6568006588548,53.7254622489097
"1020",153210200,21.8235848794587,53.6504339081219
"1021",153210250,21.7862752694238,53.6838620635354
"1022",153210260,21.8870449364325,53.6959940833397
"1023",153210190,21.8060692098853,53.6241268039249
"1024",153219991,21.8692843476991,53.4874556390181
"1025",153210170,21.7924345793552,53.3933811485218
"1026",153210220,21.8667215925035,53.2849531773227
"1027",154210040,21.5689404956236,54.0497503586612
"1028",154219997,21.6461667941872,54.0113572992822
"1029",153210100,21.5670586663727,53.6442804026832
"1030",153219998,21.1433574701659,53.8499898903226
"1031",153219997,21.1941252789255,53.8038311555453
"1032",153219996,21.2494661569504,53.6909453305781
"1033",153210050,21.3482372882815,53.6085315861092
"1034",153210060,21.3965695424058,53.6523345355408
"1035",153219994,21.4283445406881,53.6872547031027
"1036",153210080,21.4998733272096,53.6883460751817
"1037",153210240,21.9687654669734,53.8039211546797
"1038",153210230,21.9229588646346,53.8057082280641
"1039",153220020,22.1645117403728,53.8242442619188
"1040",153219988,21.9952171607511,53.670804145997
"1041",153229999,22.0027733299337,53.6640620885369
"1042",153210160,21.757810279865,53.5623054968895
"1043",153219990,21.896960223071,53.3010030984663
"1044",153219989,21.9376945762451,53.403130880943
"1045",153210180,21.8004612291105,53.1479432421375
"1046",153219993,21.474654172239,53.3705679456636
"1047",153219992,21.6603784530225,53.2134709181592
"1048",153210140,21.6858345696585,53.1801502993429
"1049",153210040,21.3403812283178,53.386657731588
"1050",153210120,21.6192035400196,53.1472614659292
"1051",153200080,20.5564848921972,53.4943265171935
"1052",153209992,20.9439848135775,53.3967181282602
"1053",153210010,21.1075026705328,53.3090564487316
"1054",153219995,21.3589358672475,53.183636695947
"1055",153210070,21.4788573195911,53.1084368489347
"1056",153209993,20.8782166442597,53.7315587223696
"1057",153200150,20.9100108239768,53.6292313045942
"1058",153200160,20.9441273733295,53.4015489945868
"1059",153219999,21.0760143498286,53.6108807652773
"1060",152210100,21.5366104462998,52.883238843719
"1061",153210020,21.15340319897,53.0350091770906
"1062",152210030,21.1068966713378,52.8590613132823
"1063",150240020,24.0622372373158,50.6776739756791
"1064",150240010,24.0358275860376,50.8396969387441
"1065",151230060,23.80796536223,51.1847898701964
"1066",151230040,23.5664262215278,51.5516816760428
"1067",152230080,23.4982071795126,52.1471305858552
"1068",152230200,23.0488888888889,52.3255555555556
"1069",152220050,22.5608958933297,52.414672679853
"1070",152229999,22.0156473069936,52.6740265811503
"1071",152210090,21.4530893836914,52.5883138575995
"1072",152210150,21.1755555555556,52.5280555555556
"1073",150239997,23.7714904254022,50.755930802242
"1074",150230070,23.8069229631096,50.7777287144561
"1075",151239992,23.780035587005,51.1024745426773
"1076",151230050,23.5846937257253,51.256852309731
"1077",151239996,23.428432051998,51.4990226950108
"1078",151230030,23.5225271519003,51.5212733483206
"1079",151239995,23.481159006524,51.4566185862024
"1080",151239993,23.5474383569758,51.4687154955012
"1081",151239994,23.5218361780992,51.496988290438
"1082",151230080,NA,NA
"1083",152230020,23.0543397357628,52.017903376905
"1084",152230070,23.46685432165,52.1033578437401
"1085",152239999,23.1201027659077,52.0780797429017
"1086",152230050,23.2974921937341,52.0095378950868
"1087",151230020,23.132386915175,51.8580014133539
"1088",151239997,23.2271777834001,51.9547419141645
"1089",152220060,22.7201640644259,52.3206420945231
"1090",152230010,23.0380520661678,52.6515408650616
"1091",152220070,22.8185125760644,52.7439003286013
"1092",152229996,22.9817020453974,52.5564973171012
"1093",152220030,22.3049932279354,52.5234734241384
"1094",152220020,22.2453851681652,52.7909118453179
"1095",152220090,NA,NA
"1096",152210130,21.9556803612467,52.7288197764875
"1097",152229997,22.4620192018448,52.1808037020485
"1098",152220040,22.3566333049414,52.2217671233314
"1099",152220010,22.0944567275786,52.2538582371135
"1100",152210120,21.6782486058553,52.5100829892905
"1101",152229998,22.2344678888193,52.151127051927
"1102",152210140,21.9776737365295,52.2013470509806
"1103",152210110,21.6561427400935,52.486715757446
"1104",152210160,NA,NA
"1105",152219995,21.1822164605282,52.4542258972989
"1106",152210080,21.3347627978608,52.4042254588854
"1107",152219996,21.1406632695589,52.3126676692044
"1108",152210050,21.1381340957883,52.3650538944761
"1109",153209996,20.1902190417683,53.2300917062616
"1110",153190160,19.8666256712075,53.0703612894636
"1111",152200020,20.1718522619047,52.9306140612684
"1112",152209996,20.4688018975301,52.6856409171476
"1113",152209995,20.62997907442,52.5762720223815
"1114",152200120,20.6654141565828,52.5616331575971
"1115",153200050,20.2464294143661,53.268980309404
"1116",153200020,20.1284893613488,53.0090308807333
"1117",153209997,20.1274925757917,53.0302334025063
"1118",152200100,20.4768438924466,52.7617583120979
"1119",152200060,20.3533287352173,52.7021892291154
"1120",152200080,20.4386953333077,52.6309385006029
"1121",152209994,20.6331271405482,52.65522234515
"1122",152199998,19.2053673553017,52.0597796204317
"1123",152190050,19.2179878653767,52.0623618242479
"1124",152190090,19.5537033680717,52.1336487357177
"1125",152199992,19.9604104472188,52.1099744797045
"1126",152200040,20.2327361975592,52.2300297788775
"1127",152200050,20.2689299767494,52.2618828600294
"1128",152199997,19.3502565732739,52.2325899150756
"1129",152190070,19.5037183796509,52.1674651725658
"1130",151190070,19.4431790708232,51.9972606010346
"1131",152190100,19.6502671609998,52.073390500425
"1132",152199993,19.7736784902996,52.0903219407006
"1133",151200010,20.0982490044644,51.8503312461964
"1134",151200030,20.188510336526,51.7473808924547
"1135",151209996,20.2624553673082,51.946675689506
"1136",152200010,20.1315335937838,52.1357599858991
"1137",151200050,20.3157937282843,51.8359109209276
"1138",152209998,20.1940850034039,52.1513623050217
"1139",152209997,20.2390873933624,52.1994966060694
"1140",152209993,20.6560952912325,52.2080227790229
"1141",152200090,20.4513789810005,52.2397502896769
"1142",152200070,20.3543855268056,52.322193217694
"1143",152209999,20.0649065508469,52.5256785326889
"1144",152199994,19.7222153287473,52.5822572393693
"1145",152190060,19.4924433007198,52.5078443713659
"1146",152190150,NA,NA
"1147",152190130,NA,NA
"1148",152190140,NA,NA
"1149",153190110,19.62517224096,53.0161990648105
"1150",152199996,19.652313686321,52.8890106913049
"1151",152190080,19.5409941103517,52.6538171260498
"1152",152190110,19.6710608180371,52.856195529618
"1153",152189992,18.916424894416,52.6476341598583
"1154",152189991,18.9763259047012,52.6453575972959
"1155",152199999,19.0022163000605,52.642494782974
"1156",152190020,19.0159970946341,52.6460106312847
"1157",152190010,19.0054508011232,52.5995871632137
"1158",152190040,19.1789209482402,52.8464092065444
"1159",152180130,18.691119606252,52.8977518283577
"1160",153200010,20.0339767785295,53.6723866309684
"1161",153190170,19.9587823341535,53.7024720814058
"1162",153190140,19.8052238556838,53.6691298170213
"1163",153190120,19.6594288437153,53.5222345385803
"1164",153190090,19.5893974053389,53.4220690613582
"1165",153190050,19.4003380158796,53.2557521742592
"1166",153199998,19.0538259790884,53.1116136444968
"1167",153180140,18.9291017019332,53.0609560156947
"1168",153209998,20.0810604185932,53.6885181548443
"1169",153199995,19.8115633057875,53.5845941494438
"1170",153190080,19.5557507969472,53.5977790381636
"1171",153190100,19.6142895188148,53.570525935967
"1172",153190150,19.8184438511841,53.2668021551536
"1173",153190130,19.6903955271529,53.4296561563433
"1174",153190180,19.4430818164122,53.3201234416677
"1175",153190070,19.4502976973459,53.3126852781947
"1176",153190190,19.4769290205726,53.2815470191509
"1177",153190060,19.4039314441117,53.0681476266154
"1178",153199997,19.102743561169,53.0437657418011
"1179",153189996,18.7953163300872,53.2774244729758
"1180",152189996,18.3022404370789,52.95733648881
"1181",153189998,18.4604019039748,53.0026480201755
"1182",153179998,17.2053679508156,53.8785548972081
"1183",153170030,17.219998321921,53.7723287357048
"1184",153170050,17.4104848423857,53.8143689603917
"1185",153170080,17.5088526079241,53.7373323576097
"1186",153170060,17.4982291525589,53.8591040593835
"1187",153170120,17.9035685246846,53.5731147769265
"1188",153179989,17.9378585285796,53.3094051986419
"1189",153170140,17.9622099225907,53.187829470623
"1190",153179999,17.0607919684497,53.9139221130272
"1191",153179997,17.3072239918731,53.9195763331133
"1192",153179996,17.4479518595513,53.8313324575408
"1193",153179994,17.6385862200417,53.9927557585598
"1194",153179995,17.5782930586259,53.9269363768345
"1195",153170070,17.5091920581723,53.8819362862505
"1196",153179990,17.8558433540504,53.4831508784886
"1197",153170110,17.8265222234408,53.4284966127898
"1198",153170090,17.5223405444641,53.4586253250251
"1199",154170180,17.8977227233031,54.0454344645972
"1200",153170130,17.9137044591419,53.9563205150723
"1201",153180010,18.092841298359,53.8413094383049
"1202",153180050,18.3477338499251,53.7024409657094
"1203",153180060,18.3808326389964,53.4891122990833
"1204",153189999,17.9998183646599,53.8735960909569
"1205",153189997,18.4895221998921,53.7186227990045
"1206",153180040,18.2494457749237,53.6253338819534
"1207",153190020,19.1355443625451,53.4485626368016
"1208",153180150,18.9494976504991,53.5161680834038
"1209",153189993,18.9484870965511,53.5166073950989
"1210",153199996,19.496976757693,53.5675730047601
"1211",153190010,19.0977834663423,53.4430414464372
"1212",153199999,19.0124415462821,53.5656813361717
"1213",154180010,18.0157647423833,54.0731544671925
"1214",153180030,18.2307872055545,53.9761225412024
"1215",154180110,18.4694571805336,54.0385854693188
"1216",153180110,18.7599802685398,53.8584046030278
"1217",154189995,18.4207096404276,54.0870478303024
"1218",153180070,18.3978029608151,53.9151500798658
"1219",154189994,18.5237718795773,54.1901059817559
"1220",154179991,17.9543174705297,54.206504164292
"1221",154170190,17.990842319271,54.2532765403457
"1222",154180230,17.9942675947253,54.2532395874068
"1223",154170240,17.9799079993249,54.2557026095933
"1224",154189998,18.0959837922569,54.3167131086568
"1225",154180040,18.1113100939343,54.2566947110001
"1226",154180060,18.1642413298516,54.263689140052
"1227",154180130,18.6048567840913,54.2557839875779
"1228",154180270,18.6302777777778,54.25
"1229",154180260,18.63,54.2533333333333
"1230",154190010,19.1130282441358,54.2141445735838
"1231",153190030,19.1993657894291,53.778856696613
"1232",153180130,18.9112887364222,53.7225788463925
"1233",153190040,19.3692985465512,53.966253454706
"1234",154190080,19.4313376259765,54.1050432528118
"1235",154190060,19.3878392860967,54.1725528955645
"1236",154190100,19.6598318980597,54.0706131133559
"1237",154190110,19.7120007503807,54.2600093781305
"1238",154190120,19.7203605436868,54.3200016586934
"1239",153200040,20.2065455739543,53.7362431869579
"1240",153200030,20.1962201903899,53.9179089842858
"1241",154209999,20.0382055257558,54.1062461714353
"1242",154190170,19.9508794589088,54.1948018651302
"1243",154190150,19.8489786717552,54.3011126941283
"1244",154190160,19.8487496486086,54.301121314713
"1245",154190140,19.8260107083428,54.3841507937644
"1246",153200060,20.4116296938308,53.6960420053889
"1247",153209999,20.0019045994824,53.9175806036149
"1248",154200020,20.1726574154244,54.1311316321392
"1249",154209998,20.1284041598231,54.117013753388
"1250",154200010,20.0476843230019,54.1857153469824
"1251",153200070,20.4716130490995,53.7560678011054
"1252",153209995,20.3985057917558,53.878732834661
"1253",154200030,20.3969663356291,54.0264255440733
"1254",154209996,20.8135357501208,54.2565143975919
"1255",154210010,21.0053011719076,54.2663026182473
"1256",153209994,20.4043062927269,53.63104517424
"1257",153200140,20.8574146855212,53.8552375047611
"1258",153200190,20.8690302385253,53.831528404016
"1259",153200180,20.8676720043707,53.9038109048013
"1260",153200200,20.8820339533909,53.9004684501559
"1261",153200170,20.8205725352786,53.815961702536
"1262",153200090,20.5757902365397,53.8346098759683
"1263",153200120,20.8101583501133,53.6335106704261
"1264",153200110,20.7567603902054,53.6355106870413
"1265",153200100,20.7003074695012,53.6688777631424
"1266",153200130,20.8488974403626,53.9780427942941
"1267",154209997,20.5886881556569,54.0155335500166
"1268",154200040,20.5505145944044,54.2192982962547
"1269",154219998,21.3341739562976,54.0753549904079
"1270",154210020,21.0865925682051,54.2336875250803
"1271",153210030,21.2650379132579,53.9323196638193
"1272",154219999,21.3189184220237,54.0709176279676
"1273",154210030,21.1102214163978,54.2206459626781
"1274",154210050,21.5845216704662,54.2153172125647
"1275",154219996,21.7742224987817,54.108221072518
"1276",154210060,21.6503721735005,54.1908168183695
"1277",154210070,21.7311850553562,54.2268671812288
"1278",154210080,21.7198243748529,54.2441711017064
"1279",154210100,21.9802066105919,54.326521887335
"1280",154219994,21.9283687322648,54.1350091640118
"1281",154219995,21.8566046979671,54.1689763063686
"1282",154220050,22.3681645033486,54.3098743270105
"1283",154229999,22.337991157968,54.3216720814051
"1284",154220040,22.3309894071069,54.3147164520567
"1285",154220110,22.3119444444444,54.3127777777778
"1286",154220010,22.0303752800622,54.248303305699
"1287",154220100,22.9108692795375,54.2702741114888
"1288",154230010,23.0210719037225,54.3444027978198
"1289",154220080,22.7972493577184,54.2443819867577
"1290",154229996,22.7959251847135,54.2424036791978
"1291",154220090,22.8804927766514,54.1346966845269
"1292",154229994,22.9922222912526,54.0680188964006
"1293",154230020,23.0860985390929,54.0699241281401
"1294",154230030,23.1169582477258,54.0698279243558
"1295",153230120,23.4056437018984,53.9000078805542
"1296",154239999,23.0945137965396,54.0884007863371
"1297",153230090,23.2019134069442,53.890012875656
"1298",154230040,23.4573763335043,54.0269027681487
"1299",149220170,22.6626129970706,49.4731242542864
"1300",149190240,19.6908951178288,49.4706377120064
"1301",149190250,19.6951220968522,49.4722680064967
